time(ms);x;y;lat;lon;contact;announce;area
64164;913;969;48.386717;-4.419819;;;
64181;916;969;48.386717;-4.419786;;;
64198;918;969;48.386717;-4.419765;;;
64231;921;971;48.386703;-4.419733;;;
64248;924;972;48.386696;-4.419701;;;
64264;927;973;48.386689;-4.419668;;;
64298;931;974;48.386681;-4.419625;;;
64315;934;973;48.386689;-4.419593;;;
64331;937;974;48.386681;-4.419561;;;
64348;940;975;48.386674;-4.419529;;;
64364;944;975;48.386674;-4.419486;;;
64381;948;975;48.386674;-4.419443;;;
64403;951;975;48.386674;-4.419411;;;
64416;954;976;48.386667;-4.419379;;;
64431;957;977;48.38666;-4.419347;;;
64448;960;978;48.386653;-4.419314;;;
64464;963;979;48.386646;-4.419282;;;
64481;967;979;48.386646;-4.419239;;;
64498;972;979;48.386646;-4.419186;;;
64515;976;979;48.386646;-4.419143;;;
64531;982;980;48.386639;-4.419078;;;
64548;988;980;48.386639;-4.419014;;;
64565;993;980;48.386639;-4.41896;;;
64581;997;980;48.386639;-4.418917;;;
64598;1002;980;48.386639;-4.418864;;;
64615;1005;978;48.386653;-4.418832;;;
64631;1010;978;48.386653;-4.418778;;;
64648;1014;977;48.38666;-4.418735;;;
64665;1017;976;48.386667;-4.418703;;;
64681;1021;975;48.386674;-4.41866;;;
64698;1024;974;48.386681;-4.418628;;;
64715;1028;973;48.386689;-4.418585;;;
64731;1031;971;48.386703;-4.418553;;;
64748;1034;970;48.38671;-4.41852;;;
64765;1037;970;48.38671;-4.418488;;;
64781;1040;969;48.386717;-4.418456;;;
64798;1043;967;48.386731;-4.418424;;;
64815;1046;966;48.386738;-4.418392;;;
64831;1049;964;48.386753;-4.418359;;;
64848;1052;963;48.38676;-4.418327;;;
64865;1055;961;48.386774;-4.418295;;;
64881;1058;960;48.386781;-4.418263;;;
64898;1061;958;48.386795;-4.418231;;;
64915;1064;957;48.386803;-4.418199;;;
64932;1067;955;48.386817;-4.418166;;;
64948;1070;952;48.386838;-4.418134;;;
64965;1073;949;48.38686;-4.418102;;;
64982;1076;946;48.386881;-4.41807;;;
64998;1079;943;48.386902;-4.418038;;;
65015;1082;940;48.386924;-4.418005;;;
65048;1085;936;48.386952;-4.417973;;;
65065;1087;933;48.386974;-4.417952;;;
65082;1088;930;48.386995;-4.417941;;;
65098;1090;927;48.387016;-4.41792;;;
65115;1091;924;48.387038;-4.417909;;;
65132;1092;922;48.387052;-4.417898;;;
65148;1094;918;48.38708;-4.417877;;;
65165;1096;916;48.387095;-4.417855;;;
65182;1096;912;48.387123;-4.417855;;;
65198;1097;908;48.387152;-4.417845;;;
65215;1099;903;48.387187;-4.417823;;;
65232;1099;899;48.387216;-4.417823;;;
65248;1101;894;48.387251;-4.417802;;;
65265;1102;890;48.38728;-4.417791;;;
65282;1104;885;48.387316;-4.417769;;;
65299;1104;881;48.387344;-4.417769;;;
65315;1106;876;48.38738;-4.417748;;;
65332;1107;872;48.387408;-4.417737;;;
65349;1109;868;48.387437;-4.417716;;;
65365;1110;863;48.387472;-4.417705;;;
65382;1111;859;48.387501;-4.417694;;;
65399;1113;854;48.387536;-4.417673;;;
65416;1114;851;48.387558;-4.417662;;;
65432;1114;847;48.387586;-4.417662;;;
65449;1114;845;48.387601;-4.417662;;;
65466;1116;842;48.387622;-4.417641;;;
65482;1116;840;48.387636;-4.417641;;;
65516;1119;838;48.38765;-4.417608;;;
65532;1122;841;48.387629;-4.417576;;;
65549;1123;845;48.387601;-4.417566;;;
65566;1124;847;48.387586;-4.417555;;;
65582;1126;851;48.387558;-4.417533;;;
65599;1128;854;48.387536;-4.417512;;;
65616;1129;858;48.387508;-4.417501;;;
65632;1130;862;48.387479;-4.41749;;;
65649;1131;867;48.387444;-4.41748;;;
65666;1132;870;48.387422;-4.417469;;;
65682;1133;875;48.387387;-4.417458;;;
65699;1133;878;48.387365;-4.417458;;;
65716;1134;882;48.387337;-4.417448;;;
65733;1136;885;48.387316;-4.417426;;;
65749;1136;889;48.387287;-4.417426;;;
65766;1136;892;48.387266;-4.417426;;;
65783;1137;895;48.387244;-4.417415;;;
65799;1138;901;48.387202;-4.417405;;;
65816;1138;905;48.387173;-4.417405;;;
65833;1139;911;48.38713;-4.417394;;;
65849;1139;915;48.387102;-4.417394;;;
65866;1139;920;48.387066;-4.417394;;;
65883;1138;924;48.387038;-4.417405;;;
65900;1137;928;48.387009;-4.417415;;;
65916;1135;932;48.386981;-4.417437;;;
65933;1134;934;48.386966;-4.417448;;;
65950;1132;937;48.386945;-4.417469;;;
65966;1127;940;48.386924;-4.417523;;;
65983;1121;943;48.386902;-4.417587;;;
66000;1115;946;48.386881;-4.417651;;;
66016;1105;950;48.386852;-4.417759;;;
66032;1094;953;48.386831;-4.417877;;;
66049;1086;955;48.386817;-4.417963;;;
66066;1079;956;48.38681;-4.418038;;;
66082;1071;957;48.386803;-4.418123;;;
66099;1064;957;48.386803;-4.418199;;;
66116;1056;957;48.386803;-4.418284;;;
66133;1050;957;48.386803;-4.418349;;;
66149;1043;957;48.386803;-4.418424;;;
66166;1035;956;48.38681;-4.41851;;;
66183;1025;955;48.386817;-4.418617;;;
66199;1016;955;48.386817;-4.418714;;;
66216;1009;953;48.386831;-4.418789;;;
66233;1002;952;48.386838;-4.418864;;;
66249;995;951;48.386845;-4.418939;;;
66266;989;949;48.38686;-4.419003;;;
66283;983;948;48.386867;-4.419068;;;
66299;977;946;48.386881;-4.419132;;;
66316;972;945;48.386888;-4.419186;;;
66333;968;943;48.386902;-4.419229;;;
66349;963;942;48.386909;-4.419282;;;
66366;960;941;48.386917;-4.419314;;;
66383;957;940;48.386924;-4.419347;;;
66399;949;938;48.386938;-4.419432;;;
66416;944;936;48.386952;-4.419486;;;
66433;939;935;48.386959;-4.41954;;;
66449;933;934;48.386966;-4.419604;;;
66466;930;933;48.386974;-4.419636;;;
66483;925;933;48.386974;-4.41969;;;
66500;923;933;48.386974;-4.419711;;;
66516;920;933;48.386974;-4.419744;;;
66533;918;933;48.386974;-4.419765;;;
66550;916;937;48.386945;-4.419786;;;
66583;915;942;48.386909;-4.419797;;;
66600;914;945;48.386888;-4.419808;;;
66616;913;948;48.386867;-4.419819;;;
66633;913;951;48.386845;-4.419819;;;
66650;912;955;48.386817;-4.419829;;;
66667;911;958;48.386795;-4.41984;;;
66683;909;962;48.386767;-4.419862;;;
66700;907;965;48.386746;-4.419883;;;
66716;906;970;48.38671;-4.419894;;;
66733;904;974;48.386681;-4.419915;;;
66750;901;978;48.386653;-4.419947;;;
66766;899;982;48.386624;-4.419969;;;
66783;897;987;48.386589;-4.41999;;;
66800;894;991;48.38656;-4.420022;;;
66817;892;995;48.386532;-4.420044;;;
66834;890;999;48.386503;-4.420065;;;
66850;889;1002;48.386482;-4.420076;;;
66867;886;1006;48.386453;-4.420108;;;
66884;884;1010;48.386425;-4.42013;;;
66900;881;1015;48.386389;-4.420162;;;
66917;878;1019;48.386361;-4.420194;;;
66934;875;1024;48.386325;-4.420226;;;
66950;872;1029;48.38629;-4.420258;;;
66967;869;1033;48.386261;-4.420291;;;
66984;866;1036;48.38624;-4.420323;;;
67000;863;1040;48.386211;-4.420355;;;
67017;859;1043;48.38619;-4.420398;;;
67034;856;1047;48.386161;-4.42043;;;
67050;854;1050;48.38614;-4.420452;;;
67067;850;1053;48.386119;-4.420495;;;
67084;847;1056;48.386097;-4.420527;;;
67100;846;1058;48.386083;-4.420537;;;
67134;843;1061;48.386062;-4.42057;;;
67167;840;1063;48.386047;-4.420602;;;
67201;838;1063;48.386047;-4.420623;;;
67251;835;1061;48.386062;-4.420655;;;
67267;834;1058;48.386083;-4.420666;;;
67284;834;1054;48.386111;-4.420666;;;
67301;835;1048;48.386154;-4.420655;;;
67317;836;1044;48.386183;-4.420645;;;
67334;838;1038;48.386225;-4.420623;;;
67351;839;1032;48.386268;-4.420613;;;
67367;841;1024;48.386325;-4.420591;;;
67384;843;1013;48.386404;-4.42057;;;
67401;844;1003;48.386475;-4.420559;;;
67417;844;991;48.38656;-4.420559;;;
67434;844;979;48.386646;-4.420559;;;
67450;844;969;48.386717;-4.420559;;;
67467;844;960;48.386781;-4.420559;;;
67484;843;951;48.386845;-4.42057;;;
67500;842;940;48.386924;-4.42058;;;
67517;840;930;48.386995;-4.420602;;;
67534;839;920;48.387066;-4.420613;;;
67550;837;911;48.38713;-4.420634;;;
67567;836;901;48.387202;-4.420645;;;
67584;835;892;48.387266;-4.420655;;;
67600;835;884;48.387323;-4.420655;;;
67617;834;878;48.387365;-4.420666;;;
67634;833;870;48.387422;-4.420677;;;
67650;833;861;48.387487;-4.420677;;;
67667;833;853;48.387544;-4.420677;;;
67684;833;844;48.387608;-4.420677;;;
67701;833;837;48.387658;-4.420677;;;
67717;833;828;48.387722;-4.420677;;;
67734;833;818;48.387793;-4.420677;;;
67750;833;810;48.38785;-4.420677;;;
67767;833;803;48.3879;-4.420677;;;
67784;834;797;48.387943;-4.420666;;;
67801;834;791;48.387985;-4.420666;;;
67817;834;784;48.388035;-4.420666;;;
67834;834;777;48.388085;-4.420666;;;
67851;834;770;48.388135;-4.420666;;;
67867;835;764;48.388178;-4.420655;;;
67884;836;758;48.38822;-4.420645;;;
67901;836;754;48.388249;-4.420645;;;
67917;838;750;48.388277;-4.420623;;;
67934;839;745;48.388313;-4.420613;;;
67951;840;743;48.388327;-4.420602;;;
67967;841;740;48.388349;-4.420591;;;
67984;841;737;48.38837;-4.420591;;;
68001;841;734;48.388391;-4.420591;;;
68034;841;731;48.388413;-4.420591;;;
68067;841;728;48.388434;-4.420591;;;
68101;839;729;48.388427;-4.420613;;;
68134;836;729;48.388427;-4.420645;;;
68168;832;729;48.388427;-4.420688;;;
68184;829;730;48.38842;-4.42072;;;
68201;826;730;48.38842;-4.420752;;;
68218;822;731;48.388413;-4.420795;;;
68234;816;731;48.388413;-4.420859;;;
68251;811;731;48.388413;-4.420913;;;
68268;807;731;48.388413;-4.420956;;;
68284;802;730;48.38842;-4.42101;;;
68301;797;730;48.38842;-4.421063;;;
68318;792;728;48.388434;-4.421117;;;
68334;787;727;48.388441;-4.42117;;;
68351;782;726;48.388448;-4.421224;;;
68368;778;725;48.388456;-4.421267;;;
68384;773;725;48.388456;-4.421321;;;
68401;768;724;48.388463;-4.421374;;;
68418;765;723;48.38847;-4.421406;;;
68434;760;723;48.38847;-4.42146;;;
68451;756;721;48.388484;-4.421503;;;
68468;752;719;48.388498;-4.421546;;;
68485;746;718;48.388505;-4.42161;;;
68501;741;716;48.38852;-4.421664;;;
68518;736;715;48.388527;-4.421718;;;
68535;732;714;48.388534;-4.421761;;;
68551;727;712;48.388548;-4.421814;;;
68568;723;711;48.388555;-4.421857;;;
68585;719;711;48.388555;-4.4219;;;
68601;715;711;48.388555;-4.421943;;;
68618;710;712;48.388548;-4.421997;;;
68635;704;713;48.388541;-4.422061;;;
68651;697;714;48.388534;-4.422136;;;
68668;690;715;48.388527;-4.422211;;;
68685;682;715;48.388527;-4.422297;;;
68701;675;715;48.388527;-4.422372;;;
68718;667;715;48.388527;-4.422458;;;
68735;659;715;48.388527;-4.422544;;;
68751;652;715;48.388527;-4.422619;;;
68768;646;715;48.388527;-4.422683;;;
68785;640;715;48.388527;-4.422748;;;
68801;634;715;48.388527;-4.422812;;;
68818;630;715;48.388527;-4.422855;;;
68835;624;715;48.388527;-4.422919;;;
68852;618;715;48.388527;-4.422984;;;
68868;612;715;48.388527;-4.423048;;;
68885;607;715;48.388527;-4.423102;;;
68901;602;715;48.388527;-4.423155;;;
68918;596;715;48.388527;-4.42322;;;
68935;591;715;48.388527;-4.423273;;;
68952;587;715;48.388527;-4.423316;;;
68969;582;715;48.388527;-4.42337;;;
68985;577;715;48.388527;-4.423424;;;
69002;572;715;48.388527;-4.423477;;;
69019;568;715;48.388527;-4.42352;;;
69035;564;715;48.388527;-4.423563;;;
69052;559;715;48.388527;-4.423617;;;
69069;555;714;48.388534;-4.42366;;;
69085;550;713;48.388541;-4.423713;;;
69109;544;714;48.388534;-4.423778;;;7
69121;538;714;48.388534;-4.423842;calmar;calmar;
69136;532;713;48.388541;-4.423906;calmar;calmar;
69153;526;712;48.388548;-4.423971;calmar;calmar;
69170;520;712;48.388548;-4.424035;calmar;calmar;
69186;516;712;48.388548;-4.424078;calmar;calmar;
69203;512;712;48.388548;-4.424121;calmar;calmar;
69220;509;712;48.388548;-4.424153;calmar;calmar;
69237;506;712;48.388548;-4.424185;calmar;calmar;
69302;507;712;48.388548;-4.424175;calmar;;
69319;510;711;48.388555;-4.424142;calmar;;
69336;518;711;48.388555;-4.424057;calmar;;
69352;527;711;48.388555;-4.42396;calmar;;
69369;534;709;48.38857;-4.423885;calmar;;
69386;541;708;48.388577;-4.42381;calmar;;
69402;549;707;48.388584;-4.423724;;;
69428;559;705;48.388598;-4.423617;;;
69436;570;704;48.388605;-4.423499;;;
69452;579;704;48.388605;-4.423402;;;
69471;591;704;48.388605;-4.423273;;;8
69486;605;704;48.388605;-4.423123;;;
69502;616;704;48.388605;-4.423005;;;
69519;625;704;48.388605;-4.422909;;;
69536;637;705;48.388598;-4.42278;;;
69552;649;706;48.388591;-4.422651;;;
69569;659;707;48.388584;-4.422544;;;
69586;669;707;48.388584;-4.422436;;;
69602;676;708;48.388577;-4.422361;;;
69619;685;708;48.388577;-4.422265;;;
69636;693;708;48.388577;-4.422179;;;
69652;699;708;48.388577;-4.422115;;;
69669;703;708;48.388577;-4.422072;;;
69686;706;708;48.388577;-4.422039;;;
69702;709;708;48.388577;-4.422007;;;
69719;712;708;48.388577;-4.421975;;;
69735;714;708;48.388577;-4.421954;;;
69769;717;711;48.388555;-4.421921;;;
69802;720;710;48.388562;-4.421889;;;
69953;716;710;48.388562;-4.421932;;;
69969;713;710;48.388562;-4.421964;;;
70002;711;710;48.388562;-4.421986;;;
70069;708;710;48.388562;-4.422018;;;
70103;705;710;48.388562;-4.42205;;;
70119;703;710;48.388562;-4.422072;;;
70153;699;712;48.388548;-4.422115;;;
70169;696;713;48.388541;-4.422147;;;
70186;689;714;48.388534;-4.422222;;;
70203;684;714;48.388534;-4.422276;;;
70219;679;715;48.388527;-4.422329;;;
70236;673;716;48.38852;-4.422394;;;
70253;668;715;48.388527;-4.422447;;;
70269;663;715;48.388527;-4.422501;;;
70286;659;715;48.388527;-4.422544;;;
70303;656;715;48.388527;-4.422576;;;
70319;653;715;48.388527;-4.422608;;;
70336;650;714;48.388534;-4.42264;;;
70353;647;713;48.388541;-4.422672;;;
70369;644;713;48.388541;-4.422705;;;
70403;639;712;48.388548;-4.422758;;;
70436;637;712;48.388548;-4.42278;;;
70453;635;712;48.388548;-4.422801;;;
70570;634;715;48.388527;-4.422812;;;
70586;634;718;48.388505;-4.422812;;;
70620;634;721;48.388484;-4.422812;;;
70653;634;723;48.38847;-4.422812;;;
70686;636;727;48.388441;-4.422791;;;
70703;637;729;48.388427;-4.42278;;;
70736;637;732;48.388406;-4.42278;;;
70770;638;734;48.388391;-4.422769;;;
70803;637;737;48.38837;-4.42278;;;
70820;638;739;48.388356;-4.422769;;;
70853;638;742;48.388334;-4.422769;;;
71020;635;743;48.388327;-4.422801;;;
71053;633;743;48.388327;-4.422823;;;
71087;630;743;48.388327;-4.422855;;;
71120;627;743;48.388327;-4.422887;;;
71153;624;743;48.388327;-4.422919;;;
71187;622;743;48.388327;-4.422941;;;
71220;619;745;48.388313;-4.422973;;;
71237;617;746;48.388306;-4.422994;;;
71270;614;748;48.388292;-4.423027;;;
71303;611;749;48.388285;-4.423059;;;
71320;609;750;48.388277;-4.42308;;;
71353;606;752;48.388263;-4.423112;;;
71387;603;754;48.388249;-4.423145;;;
71420;600;755;48.388242;-4.423177;;;
71437;598;757;48.388228;-4.423198;;;
71470;595;758;48.38822;-4.42323;;;
71504;592;759;48.388213;-4.423263;;;
71537;590;760;48.388206;-4.423284;;;
71570;587;762;48.388192;-4.423316;;;
71621;585;764;48.388178;-4.423338;;;
71854;588;764;48.388178;-4.423305;;;
71887;591;759;48.388213;-4.423273;;;
71904;593;756;48.388235;-4.423252;;;
71937;596;751;48.38827;-4.42322;;;
71954;597;748;48.388292;-4.423209;;;
71971;599;745;48.388313;-4.423187;;;
71987;602;743;48.388327;-4.423155;;;
72004;605;740;48.388349;-4.423123;;;
72021;608;738;48.388363;-4.423091;;;
72037;610;736;48.388377;-4.423069;;;
72054;613;734;48.388391;-4.423037;;;
72071;616;732;48.388406;-4.423005;;;
72104;620;729;48.388427;-4.422962;;;
72121;622;727;48.388441;-4.422941;;;
72154;624;726;48.388448;-4.422919;;;
72171;627;726;48.388448;-4.422887;;;
72204;630;724;48.388463;-4.422855;;;
72238;632;721;48.388484;-4.422833;;;
72271;635;719;48.388498;-4.422801;;;
72288;638;716;48.38852;-4.422769;;;
72321;641;713;48.388541;-4.422737;;;
72338;643;711;48.388555;-4.422715;;;
72371;646;708;48.388577;-4.422683;;;
72404;649;707;48.388584;-4.422651;;;
72421;650;706;48.388591;-4.42264;;;
72454;653;703;48.388612;-4.422608;;;
72488;656;700;48.388634;-4.422576;;;
72521;659;697;48.388655;-4.422544;;;
72539;661;694;48.388676;-4.422522;;;
72572;662;691;48.388698;-4.422512;;;
72588;662;688;48.388719;-4.422512;;;
72605;662;685;48.388741;-4.422512;;;
72622;662;686;48.388733;-4.422512;;;
72639;662;682;48.388762;-4.422512;;;
72672;662;680;48.388776;-4.422512;;;
72688;662;678;48.38879;-4.422512;;;
72722;662;675;48.388812;-4.422512;;;
72755;662;672;48.388833;-4.422512;;;
72788;664;670;48.388847;-4.42249;;;
72805;666;667;48.388869;-4.422469;;;
72839;669;668;48.388862;-4.422436;;;
72872;672;668;48.388862;-4.422404;;;
72905;675;668;48.388862;-4.422372;;;
72922;677;668;48.388862;-4.422351;;;
72955;680;668;48.388862;-4.422318;;;
72989;682;670;48.388847;-4.422297;;;
73005;684;672;48.388833;-4.422276;;;
73039;687;675;48.388812;-4.422243;;;
73072;690;678;48.38879;-4.422211;;;
73105;693;681;48.388769;-4.422179;;;
73122;694;683;48.388755;-4.422168;;;
73155;697;688;48.388719;-4.422136;;;
73172;699;691;48.388698;-4.422115;;;
73189;701;694;48.388676;-4.422093;;;
73205;704;697;48.388655;-4.422061;;;
73222;705;700;48.388634;-4.42205;;;
73238;706;703;48.388612;-4.422039;;;
73255;708;706;48.388591;-4.422018;;;
73272;710;710;48.388562;-4.421997;;;
73288;711;713;48.388541;-4.421986;;;
73305;713;717;48.388513;-4.421964;;;
73322;714;720;48.388491;-4.421954;;;
73338;716;724;48.388463;-4.421932;;;
73355;717;727;48.388441;-4.421921;;;
73372;719;731;48.388413;-4.4219;;;
73389;720;736;48.388377;-4.421889;;;
73405;721;741;48.388342;-4.421879;;;
73422;723;746;48.388306;-4.421857;;;
73439;724;751;48.38827;-4.421846;;;
73455;726;756;48.388235;-4.421825;;;
73472;727;761;48.388199;-4.421814;;;
73489;730;765;48.388171;-4.421782;;;
73505;732;769;48.388142;-4.421761;;;
73522;735;774;48.388106;-4.421728;;;
73539;736;778;48.388078;-4.421718;;;
73555;739;784;48.388035;-4.421685;;;
73572;742;790;48.387992;-4.421653;;;
73589;745;795;48.387957;-4.421621;;;
73605;748;800;48.387921;-4.421589;;;
73622;750;804;48.387893;-4.421567;;;
73639;753;809;48.387857;-4.421535;;;
73655;755;813;48.387829;-4.421514;;;
73672;758;817;48.3878;-4.421482;;;
73689;760;821;48.387772;-4.42146;;;
73705;762;823;48.387757;-4.421439;;;
73722;764;825;48.387743;-4.421417;;;
73739;765;828;48.387722;-4.421406;;;
73772;768;830;48.387707;-4.421374;;;
73822;769;826;48.387736;-4.421364;;;
73856;769;820;48.387779;-4.421364;;;
73872;769;817;48.3878;-4.421364;;;
73889;769;811;48.387843;-4.421364;;;
73906;768;806;48.387878;-4.421374;;;
73922;766;802;48.387907;-4.421396;;;
73943;767;798;48.387935;-4.421385;;;
73956;767;796;48.38795;-4.421385;;;
73972;766;792;48.387978;-4.421396;;;
73989;766;789;48.388;-4.421396;;;
74006;766;786;48.388021;-4.421396;;;
74022;766;783;48.388042;-4.421396;;;
74039;766;780;48.388064;-4.421396;;;
74056;766;778;48.388078;-4.421396;;;
74072;766;774;48.388106;-4.421396;;;
74089;766;772;48.388121;-4.421396;;;
74106;766;769;48.388142;-4.421396;;;
74122;766;766;48.388163;-4.421396;;;
74139;766;763;48.388185;-4.421396;;;
74156;766;760;48.388206;-4.421396;;;
74173;766;757;48.388228;-4.421396;;;
74189;766;755;48.388242;-4.421396;;;
74206;766;749;48.388285;-4.421396;;;
74223;767;744;48.38832;-4.421385;;;
74239;767;739;48.388356;-4.421385;;;
74256;767;733;48.388399;-4.421385;;;
74273;767;727;48.388441;-4.421385;;;
74289;767;722;48.388477;-4.421385;;;
74306;767;717;48.388513;-4.421385;;;
74323;767;711;48.388555;-4.421385;;;
74339;767;707;48.388584;-4.421385;;;
74356;767;701;48.388627;-4.421385;;;
74373;767;695;48.388669;-4.421385;;;
74390;767;689;48.388712;-4.421385;;;
74406;767;683;48.388755;-4.421385;;;
74423;767;677;48.388798;-4.421385;;;
74440;767;671;48.38884;-4.421385;;;
74457;767;663;48.388897;-4.421385;;;
74496;767;656;48.388947;-4.421385;;;5
74506;766;641;48.389054;-4.421396;;;
74523;766;635;48.389097;-4.421396;;;
74540;766;629;48.38914;-4.421396;;;
74556;765;622;48.389189;-4.421406;;;
74573;765;615;48.389239;-4.421406;;;
74590;765;608;48.389289;-4.421406;;;
74606;765;601;48.389339;-4.421406;;;
74623;765;595;48.389382;-4.421406;;;
74640;765;589;48.389425;-4.421406;;;
74656;765;583;48.389467;-4.421406;;;
74673;765;577;48.38951;-4.421406;;;
74691;765;571;48.389553;-4.421406;tigre;stopSpeak;
74708;765;566;48.389588;-4.421406;tigre;tigre;
74723;765;562;48.389617;-4.421406;tigre;;
74740;765;557;48.389653;-4.421406;tigre;;
74757;765;555;48.389667;-4.421406;tigre;;
74774;765;553;48.389681;-4.421406;tigre;;
74790;765;551;48.389695;-4.421406;tigre;;
74824;768;550;48.389702;-4.421374;tigre;;
74857;770;551;48.389695;-4.421353;tigre;;
74873;773;556;48.38966;-4.421321;tigre;;
74890;774;559;48.389638;-4.42131;tigre;;
74907;775;563;48.38961;-4.421299;tigre;;
74923;775;568;48.389574;-4.421299;tigre;;
74940;776;572;48.389546;-4.421288;;;
74957;776;575;48.389524;-4.421288;;;
74973;775;578;48.389503;-4.421299;;;
74990;773;582;48.389474;-4.421321;;;
75007;772;586;48.389446;-4.421331;;;
75023;770;591;48.38941;-4.421353;;;
75040;769;596;48.389375;-4.421364;;;
75057;767;602;48.389332;-4.421385;;;
75073;766;608;48.389289;-4.421396;;;
75090;765;614;48.389246;-4.421406;;;
75107;765;619;48.389211;-4.421406;;;
75124;764;623;48.389182;-4.421417;;;
75140;763;630;48.389132;-4.421428;;;
75157;762;634;48.389104;-4.421439;;;
75173;762;638;48.389075;-4.421439;;;
75190;761;642;48.389047;-4.421449;;;
75207;761;646;48.389018;-4.421449;;;
75224;761;650;48.38899;-4.421449;;;
75240;760;653;48.388969;-4.42146;;;
75257;760;656;48.388947;-4.42146;;;
75274;759;659;48.388926;-4.421471;;;
75291;759;660;48.388919;-4.421471;;;
75324;759;663;48.388897;-4.421471;;;
75357;759;666;48.388876;-4.421471;;;
75374;758;668;48.388862;-4.421482;;;
75541;755;668;48.388862;-4.421514;;;
75574;752;668;48.388862;-4.421546;;;
75591;750;668;48.388862;-4.421567;;;
75624;747;668;48.388862;-4.4216;;;
75658;743;668;48.388862;-4.421643;;;
75674;739;669;48.388855;-4.421685;;;
75691;737;671;48.38884;-4.421707;;;
75708;733;672;48.388833;-4.42175;;;
75724;730;676;48.388805;-4.421782;;;
75741;726;678;48.38879;-4.421825;;;
75758;724;682;48.388762;-4.421846;;;
75774;720;686;48.388733;-4.421889;;;
75791;716;690;48.388705;-4.421932;;;
75808;713;694;48.388676;-4.421964;;;
75835;710;699;48.388641;-4.421997;;;8
75841;708;704;48.388605;-4.422018;;;
75857;704;710;48.388562;-4.422061;;;
75874;701;714;48.388534;-4.422093;;;
75891;699;718;48.388505;-4.422115;;;
75907;696;725;48.388456;-4.422147;;;
75924;693;729;48.388427;-4.422179;;;
75941;691;734;48.388391;-4.4222;;;
75958;689;738;48.388363;-4.422222;;;
75974;687;744;48.38832;-4.422243;;;
75991;686;748;48.388292;-4.422254;;;
76007;684;753;48.388256;-4.422276;;;
76024;683;757;48.388228;-4.422286;;;
76041;681;760;48.388206;-4.422308;;;
76057;680;765;48.388171;-4.422318;;;
76074;679;769;48.388142;-4.422329;;;
76091;677;773;48.388114;-4.422351;;;
76107;677;776;48.388092;-4.422351;;;
76124;675;781;48.388057;-4.422372;;;
76141;674;783;48.388042;-4.422383;;;
76158;673;787;48.388014;-4.422394;;;
76174;671;790;48.387992;-4.422415;;;
76195;671;794;48.387964;-4.422415;;;
76209;670;797;48.387943;-4.422426;;;
76224;668;800;48.387921;-4.422447;;;
76241;667;803;48.3879;-4.422458;;;
76274;667;806;48.387878;-4.422458;;;
76291;665;808;48.387864;-4.422479;;;
76324;663;811;48.387843;-4.422501;;;
76358;663;813;48.387829;-4.422501;;;
76491;660;813;48.387829;-4.422533;;;
76641;657;813;48.387829;-4.422565;;;
76758;655;813;48.387829;-4.422587;;;
76925;652;813;48.387829;-4.422619;;;
77008;650;813;48.387829;-4.42264;;;
77409;647;812;48.387836;-4.422672;;;
77442;644;815;48.387814;-4.422705;;;
77475;641;818;48.387793;-4.422737;;;
77492;639;818;48.387793;-4.422758;;;
77559;639;815;48.387814;-4.422758;;;
77592;639;812;48.387836;-4.422758;;;
77625;639;809;48.387857;-4.422758;;;
77709;637;808;48.387864;-4.42278;;;
77742;634;808;48.387864;-4.422812;;;
77775;631;809;48.387857;-4.422844;;;
77809;625;810;48.38785;-4.422909;;;
77826;622;811;48.387843;-4.422941;;;
77859;620;812;48.387836;-4.422962;;;
77876;617;814;48.387821;-4.422994;;;
77892;615;814;48.387821;-4.423016;;;
77909;611;815;48.387814;-4.423059;;;
77926;608;815;48.387814;-4.423091;;;
77942;605;816;48.387807;-4.423123;;;
77959;602;817;48.3878;-4.423155;;;
77976;599;817;48.3878;-4.423187;;;
77992;596;817;48.3878;-4.42322;;;
78009;593;818;48.387793;-4.423252;;;
78026;590;819;48.387786;-4.423284;;;
78042;587;819;48.387786;-4.423316;;;
78060;585;819;48.387786;-4.423338;;;
78076;582;819;48.387786;-4.42337;;;
78093;579;820;48.387779;-4.423402;;;
78110;577;820;48.387779;-4.423424;;;
78126;574;820;48.387779;-4.423456;;;
78160;572;820;48.387779;-4.423477;;;
78176;569;820;48.387779;-4.423509;;;
78210;566;820;48.387779;-4.423542;;;
78226;564;820;48.387779;-4.423563;;;
78260;561;820;48.387779;-4.423595;;;
78276;558;819;48.387786;-4.423627;;;
78293;556;819;48.387786;-4.423649;;;
78326;553;818;48.387793;-4.423681;;;
78360;551;818;48.387793;-4.423702;;;
78460;549;821;48.387772;-4.423724;;;
78493;554;825;48.387743;-4.42367;;;
78510;559;826;48.387736;-4.423617;;;
78527;565;827;48.387729;-4.423552;;;
78543;569;827;48.387729;-4.423509;;;
78560;574;827;48.387729;-4.423456;;;
78577;578;827;48.387729;-4.423413;;;
78593;582;827;48.387729;-4.42337;;;
78610;587;828;48.387722;-4.423316;;;
78626;591;828;48.387722;-4.423273;;;
78643;594;830;48.387707;-4.423241;;;
78660;599;832;48.387693;-4.423187;;;
78676;603;833;48.387686;-4.423145;;;
78693;605;834;48.387679;-4.423123;;;
78710;610;837;48.387658;-4.423069;;;
78726;613;840;48.387636;-4.423037;;;
78743;616;843;48.387615;-4.423005;;;
78760;619;846;48.387593;-4.422973;;;
