time(ms);x;y;lat;lon;contact;announce;area
54076;365;369;48.390992;-4.425677;;;
54093;367;369;48.390992;-4.425655;;;
54126;370;369;48.390992;-4.425623;;;
54159;372;369;48.390992;-4.425601;;;
54193;375;371;48.390978;-4.425569;;;
54209;377;373;48.390963;-4.425548;;;
54226;377;377;48.390935;-4.425548;;;
54243;377;379;48.390921;-4.425548;;;
54259;378;384;48.390885;-4.425537;;;
54276;379;389;48.390849;-4.425526;;;
54293;380;395;48.390807;-4.425516;;;
54309;380;401;48.390764;-4.425516;;;
54326;381;409;48.390707;-4.425505;;;
54343;381;416;48.390657;-4.425505;;;
54359;383;422;48.390614;-4.425483;;;
54376;384;428;48.390572;-4.425473;;;
54393;385;434;48.390529;-4.425462;;;
54410;386;440;48.390486;-4.425451;;;
54426;387;445;48.39045;-4.425441;;;
54443;388;448;48.390429;-4.42543;;;
54460;388;451;48.390408;-4.42543;;;
54476;389;454;48.390386;-4.425419;;;
54493;389;458;48.390358;-4.425419;;;
54510;390;461;48.390336;-4.425408;;;
54526;389;463;48.390322;-4.425419;;;
54543;389;466;48.390301;-4.425419;;;
54576;390;468;48.390287;-4.425408;;;
54610;390;471;48.390265;-4.425408;;;
54626;390;473;48.390251;-4.425408;;;
54643;390;477;48.390222;-4.425408;;;
54660;390;480;48.390201;-4.425408;;;
54676;390;483;48.39018;-4.425408;;;
54693;390;487;48.390151;-4.425408;;;
54710;390;493;48.390108;-4.425408;;;
54727;389;497;48.39008;-4.425419;;;
54743;388;501;48.390051;-4.42543;;;
54760;387;503;48.390037;-4.425441;;;
54783;385;507;48.390009;-4.425462;jeanciane;jeanciane;
54794;384;511;48.38998;-4.425473;jeanciane;;
54810;382;514;48.389959;-4.425494;jeanciane;;
54827;381;517;48.389937;-4.425505;jeanciane;;
54844;379;520;48.389916;-4.425526;jeanciane;;
54861;378;523;48.389895;-4.425537;jeanciane;;
54877;376;526;48.389873;-4.425559;jeanciane;;
54894;375;529;48.389852;-4.425569;jeanciane;;
54910;373;532;48.389831;-4.425591;jeanciane;;
54927;370;537;48.389795;-4.425623;jeanciane;;
54944;366;540;48.389774;-4.425666;jeanciane;;
54960;361;544;48.389745;-4.425719;jeanciane;;
54977;357;548;48.389717;-4.425762;jeanciane;;
54994;351;551;48.389695;-4.425827;jeanciane;;
55010;346;554;48.389674;-4.42588;jeanciane;;
55027;340;557;48.389653;-4.425945;;;
55044;334;560;48.389631;-4.426009;;;
55060;328;561;48.389624;-4.426074;;;
55077;322;563;48.38961;-4.426138;;;
55094;316;563;48.38961;-4.426202;;;
55110;311;562;48.389617;-4.426256;;;
55127;308;561;48.389624;-4.426288;;;
55144;305;560;48.389631;-4.42632;;;
55160;302;558;48.389645;-4.426352;;;
55177;299;557;48.389653;-4.426385;;;
55194;297;554;48.389674;-4.426406;;;
55227;294;552;48.389688;-4.426438;;;
55260;292;549;48.38971;-4.42646;;;
55310;293;546;48.389731;-4.426449;;;
55511;293;544;48.389745;-4.426449;;;
55677;296;542;48.389759;-4.426417;;;
55777;298;542;48.389759;-4.426395;;;
55894;301;542;48.389759;-4.426363;;;
57045;303;540;48.389774;-4.426342;;;
57445;303;540;48.389774;-4.426342;;;
57662;306;540;48.389774;-4.42631;;;
58663;308;540;48.389774;-4.426288;;;
59981;311;540;48.389774;-4.426256;;;
60265;311;540;48.389774;-4.426256;;;
60748;314;540;48.389774;-4.426224;;;
61966;314;543;48.389752;-4.426224;;;
62392;1183;509;48.389994;-4.4169;;;6
64152;1180;507;48.390009;-4.416933;;;
64185;1177;507;48.390009;-4.416965;;;
64219;1172;507;48.390009;-4.417018;;;
64234;1166;507;48.390009;-4.417083;;;
64251;1156;509;48.389994;-4.41719;;;
64268;1144;512;48.389973;-4.417319;;;
64285;1126;515;48.389952;-4.417512;;;
64308;1102;517;48.389937;-4.417769;;;5
64318;1080;519;48.389923;-4.418005;;;
64335;1061;520;48.389916;-4.418209;;;
64351;1044;520;48.389916;-4.418392;;;
64368;1026;520;48.389916;-4.418585;;;
64385;1007;521;48.389909;-4.418789;;;
64401;990;521;48.389909;-4.418971;;;
64419;974;521;48.389909;-4.419143;;;
64435;955;521;48.389909;-4.419347;;;
64451;935;522;48.389902;-4.419561;;;
64468;913;522;48.389902;-4.419797;;;
64485;896;522;48.389902;-4.41998;;;
64501;880;522;48.389902;-4.420151;;;
64518;863;523;48.389895;-4.420334;;;
64536;851;523;48.389895;-4.420462;cerf;stopSpeak;
64554;839;523;48.389895;-4.420591;cerf;cerf;
64569;828;523;48.389895;-4.420709;cerf;;
64585;820;523;48.389895;-4.420795;cerf;;
64602;814;523;48.389895;-4.420859;cerf;;
64619;809;523;48.389895;-4.420913;cerf;;
64635;806;523;48.389895;-4.420945;cerf;;
64652;803;523;48.389895;-4.420977;cerf;;
64685;801;523;48.389895;-4.420999;cerf;;
64719;798;523;48.389895;-4.421031;cerf;;
65675;801;522;48.389902;-4.420999;cerf;cerf;
65703;805;521;48.389909;-4.420956;cerf;;
65736;807;521;48.389909;-4.420934;cerf;;
65753;809;520;48.389916;-4.420913;cerf;;
65786;812;520;48.389916;-4.420881;cerf;;
65820;815;520;48.389916;-4.420849;cerf;;
65853;818;520;48.389916;-4.420816;cerf;;
65886;820;520;48.389916;-4.420795;cerf;;
65969;822;520;48.389916;-4.420773;cerf;;
69480;796;531;48.389838;-4.421052;;;5
69509;794;531;48.389838;-4.421074;cerf;cerf;
69524;794;531;48.389838;-4.421074;cerf;cerf;
69540;789;530;48.389845;-4.421128;cerf;cerf;
69557;786;529;48.389852;-4.42116;cerf;cerf;
69574;783;528;48.389859;-4.421192;cerf;cerf;
69591;780;526;48.389873;-4.421224;cerf;cerf;
69607;777;525;48.38988;-4.421256;cerf;cerf;
69624;774;526;48.389873;-4.421288;cerf;cerf;
69641;771;525;48.38988;-4.421321;cerf;cerf;
69656;768;524;48.389888;-4.421353;cerf;;
69673;765;524;48.389888;-4.421385;cerf;;
69690;762;523;48.389895;-4.421417;cerf;;
69706;759;524;48.389888;-4.421449;cerf;;
69723;756;523;48.389895;-4.421482;cerf;;
69739;753;523;48.389895;-4.421514;cerf;;
69756;750;523;48.389895;-4.421546;cerf;;
69773;747;523;48.389895;-4.421578;cerf;;
69789;744;522;48.389902;-4.42161;cerf;;
69806;741;521;48.389909;-4.421643;cerf;;
69840;737;522;48.389902;-4.421685;cerf;;
69856;735;522;48.389902;-4.421707;cerf;;
69890;732;522;48.389902;-4.421739;cerf;;
69923;730;521;48.389909;-4.421761;cerf;;
69940;728;521;48.389909;-4.421782;cerf;;
70364;725;520;48.389916;-4.421814;cerf;cerf;
70390;722;520;48.389916;-4.421846;cerf;;
70424;719;520;48.389916;-4.421879;cerf;;
70440;714;520;48.389916;-4.421932;cerf;;
70457;707;520;48.389916;-4.422007;cerf;;
70474;697;520;48.389916;-4.422115;cerf;;
70490;686;520;48.389916;-4.422233;;;
70506;676;520;48.389916;-4.42234;;;
70523;667;518;48.38993;-4.422436;;;
70540;661;517;48.389937;-4.422501;;;
70556;655;515;48.389952;-4.422565;;;
70573;649;515;48.389952;-4.42263;;;
70590;646;514;48.389959;-4.422662;;;
70606;643;512;48.389973;-4.422694;;;
70623;640;513;48.389966;-4.422726;;;
70656;638;513;48.389966;-4.422748;;;
70690;636;513;48.389966;-4.422769;;;
71157;634;511;48.38998;-4.422791;;;
71174;631;508;48.390002;-4.422823;;;
71190;627;508;48.390002;-4.422866;;;
71207;622;507;48.390009;-4.422919;;;
71224;616;506;48.390016;-4.422984;;;
71240;610;506;48.390016;-4.423048;;;
71257;602;506;48.390016;-4.423134;;;
71274;596;505;48.390023;-4.423198;;;
71290;590;505;48.390023;-4.423263;;;
71307;585;504;48.39003;-4.423316;;;
71324;581;503;48.390037;-4.423359;;;
71341;577;502;48.390044;-4.423402;;;
71357;574;502;48.390044;-4.423434;;;
71374;572;501;48.390051;-4.423456;;;
71391;569;501;48.390051;-4.423488;;;
71424;566;501;48.390051;-4.42352;;;
71441;564;501;48.390051;-4.423542;;;
71475;561;501;48.390051;-4.423574;;;
71508;559;501;48.390051;-4.423595;;;
72492;559;498;48.390073;-4.423595;;;
72526;561;495;48.390094;-4.423574;;;
72542;564;493;48.390108;-4.423542;;;
72559;565;490;48.39013;-4.423531;;;
72575;568;487;48.390151;-4.423499;;;
72592;572;482;48.390187;-4.423456;;;
72608;576;479;48.390208;-4.423413;;;
72625;582;476;48.39023;-4.423348;;;
72642;588;473;48.390251;-4.423284;;;
72658;594;470;48.390272;-4.42322;;;
72675;602;467;48.390294;-4.423134;;;
72692;611;464;48.390315;-4.423037;;;
72708;617;462;48.390329;-4.422973;;;
72734;624;460;48.390344;-4.422898;;;
72743;633;457;48.390365;-4.422801;;;
72758;644;454;48.390386;-4.422683;;;
72775;654;451;48.390408;-4.422576;;;
72792;662;450;48.390415;-4.42249;;;
72808;670;448;48.390429;-4.422404;;;
72825;676;446;48.390443;-4.42234;;;
72842;683;444;48.390458;-4.422265;;;
72858;689;443;48.390465;-4.4222;;;
72875;692;441;48.390479;-4.422168;;;
72892;695;440;48.390486;-4.422136;;;
72908;697;439;48.390493;-4.422115;;;
72942;700;440;48.390486;-4.422082;;;
72975;702;440;48.390486;-4.422061;;;
73425;704;440;48.390486;-4.422039;;;
73442;707;439;48.390493;-4.422007;;;
73476;710;436;48.390515;-4.421975;;;
73492;713;434;48.390529;-4.421943;;;
73509;719;431;48.39055;-4.421879;;;
73526;727;427;48.390579;-4.421793;;;
73542;736;420;48.390629;-4.421696;;;
73559;743;416;48.390657;-4.421621;;;
73575;747;411;48.390693;-4.421578;;;
73592;752;407;48.390721;-4.421525;;;
73609;756;402;48.390757;-4.421482;;;
73626;759;399;48.390778;-4.421449;;;
73642;760;396;48.3908;-4.421439;;;
73659;761;392;48.390828;-4.421428;;;
73676;763;389;48.390849;-4.421406;;;
73692;764;386;48.390871;-4.421396;;;
73709;764;382;48.390899;-4.421396;;;
73726;764;378;48.390928;-4.421396;;;
73742;764;375;48.390949;-4.421396;;;
73759;764;372;48.390971;-4.421396;;;
73776;764;369;48.390992;-4.421396;;;
73792;764;366;48.391013;-4.421396;;;
73809;764;363;48.391035;-4.421396;;;
73826;764;360;48.391056;-4.421396;;;
73843;764;357;48.391077;-4.421396;;;
73860;764;354;48.391099;-4.421396;;;
73876;764;351;48.39112;-4.421396;;;
73893;763;348;48.391142;-4.421406;;;
73910;763;345;48.391163;-4.421406;;;
73926;762;342;48.391184;-4.421417;;;
73943;761;339;48.391206;-4.421428;;;
73960;760;335;48.391234;-4.421439;;;
73977;760;332;48.391256;-4.421439;;;
73993;759;328;48.391284;-4.421449;;;
74010;759;325;48.391305;-4.421449;;;
74026;759;322;48.391327;-4.421449;;;
74060;759;320;48.391341;-4.421449;;;
74077;759;318;48.391355;-4.421449;;;
74117;759;315;48.391377;-4.421449;;;2
75745;759;315;48.391377;-4.421449;;;
75978;761;318;48.391355;-4.421428;;;
75995;761;318;48.391355;-4.421428;;;
76111;761;321;48.391334;-4.421428;;;
76145;764;327;48.391291;-4.421396;;;
76162;769;335;48.391234;-4.421342;;;
76178;776;348;48.391142;-4.421267;;;
76201;785;365;48.39102;-4.42117;;;5
76211;790;379;48.390921;-4.421117;;;
76228;797;396;48.3908;-4.421042;;;
76245;802;408;48.390714;-4.420988;;;
76261;807;418;48.390643;-4.420934;;;
76278;812;429;48.390564;-4.420881;;;
76295;816;438;48.3905;-4.420838;;;
76314;819;445;48.39045;-4.420806;cerf;cerf;
76330;821;449;48.390422;-4.420784;cerf;cerf;
76346;822;452;48.390401;-4.420773;cerf;cerf;
76362;823;455;48.390379;-4.420763;cerf;;
76395;824;457;48.390365;-4.420752;cerf;;
76412;823;459;48.390351;-4.420763;cerf;;
76445;823;462;48.390329;-4.420763;cerf;;
76595;821;463;48.390322;-4.420784;cerf;;
76662;818;463;48.390322;-4.420816;cerf;;
76812;816;465;48.390308;-4.420838;cerf;;
77252;813;465;48.390308;-4.42087;cerf;cerf;
85758;130;449;48.390422;-4.428198;;;4
85786;133;458;48.390358;-4.428166;;;
85802;136;470;48.390272;-4.428133;;;
85819;139;488;48.390144;-4.428101;;;
85836;142;501;48.390051;-4.428069;;;
85853;145;513;48.389966;-4.428037;;;
85869;149;521;48.389909;-4.427994;;;
85887;151;526;48.389873;-4.427973;;;
85904;153;530;48.389845;-4.427951;;;
85919;154;532;48.389831;-4.42794;;;
85953;157;533;48.389823;-4.427908;;;
85969;159;532;48.389831;-4.427887;;;
86003;162;527;48.389866;-4.427855;;;
86019;162;518;48.38993;-4.427855;;;
86036;161;502;48.390044;-4.427865;;;
86053;159;486;48.390158;-4.427887;;;
86069;158;467;48.390294;-4.427897;;;
86086;156;453;48.390393;-4.427919;;;
86103;155;440;48.390486;-4.42793;;;
86119;152;426;48.390586;-4.427962;;;
86136;150;411;48.390693;-4.427983;;;
86153;148;401;48.390764;-4.428005;;;
86169;146;390;48.390842;-4.428026;;;
86186;144;379;48.390921;-4.428048;;;
86203;144;371;48.390978;-4.428048;;;
86220;144;365;48.39102;-4.428048;;;
86236;144;359;48.391063;-4.428048;;;
86254;144;353;48.391106;-4.428048;;;
86271;144;348;48.391142;-4.428048;;;
86287;144;344;48.39117;-4.428048;;;
86303;144;341;48.391191;-4.428048;;;
86320;144;338;48.391213;-4.428048;;;
86337;144;335;48.391234;-4.428048;;;
86370;144;332;48.391256;-4.428048;;;
86420;144;333;48.391248;-4.428048;;;
86587;144;336;48.391227;-4.428048;;;
86603;144;338;48.391213;-4.428048;;;
86637;145;343;48.391177;-4.428037;;;
86654;146;346;48.391156;-4.428026;;;
86671;147;350;48.391127;-4.428015;;;
86687;147;352;48.391113;-4.428015;;;
86704;148;355;48.391092;-4.428005;;;
86720;149;358;48.39107;-4.427994;;;
86736;149;361;48.391049;-4.427994;;;
86753;149;364;48.391028;-4.427994;;;
86786;149;367;48.391006;-4.427994;;;
86820;150;370;48.390985;-4.427983;;;
86853;150;372;48.390971;-4.427983;;;
87020;150;374;48.390956;-4.427983;;;
87737;153;375;48.390949;-4.427951;;;
87754;155;378;48.390928;-4.42793;;;
87771;157;384;48.390885;-4.427908;;;
87787;162;396;48.3908;-4.427855;;;
87804;167;413;48.390678;-4.427801;;;
87821;171;428;48.390572;-4.427758;;;
87837;174;443;48.390465;-4.427726;;;
87854;176;453;48.390393;-4.427704;;;
87871;177;458;48.390358;-4.427694;;;
87887;178;462;48.390329;-4.427683;;;
87904;178;464;48.390315;-4.427683;;;
87921;179;466;48.390301;-4.427672;;;
87954;180;469;48.390279;-4.427661;;;
87987;179;471;48.390265;-4.427672;;;
88004;180;473;48.390251;-4.427661;;;
88037;182;476;48.39023;-4.42764;;;
88071;183;480;48.390201;-4.427629;;;
88088;184;483;48.39018;-4.427618;;;
88104;185;486;48.390158;-4.427608;;;
88121;187;489;48.390137;-4.427586;;;
88138;187;492;48.390116;-4.427586;;;
88154;188;495;48.390094;-4.427576;;;
88171;189;498;48.390073;-4.427565;;;
88188;188;500;48.390059;-4.427576;;;
88221;189;502;48.390044;-4.427565;;;
88238;190;504;48.39003;-4.427554;;;
88271;190;507;48.390009;-4.427554;;;
88304;191;510;48.389987;-4.427543;;;
88571;192;512;48.389973;-4.427533;;;
88588;189;515;48.389952;-4.427565;;;
88605;184;522;48.389902;-4.427618;;;
88621;178;531;48.389838;-4.427683;;;
88638;173;538;48.389788;-4.427736;;;
88655;167;543;48.389752;-4.427801;;;
88671;161;550;48.389702;-4.427865;;;
88688;156;556;48.38966;-4.427919;;;
88705;151;562;48.389617;-4.427973;;;
88721;146;566;48.389588;-4.428026;;;
88738;141;571;48.389553;-4.42808;;;
88755;138;575;48.389524;-4.428112;;;
88771;135;577;48.38951;-4.428144;;;
88788;133;579;48.389496;-4.428166;;;
88805;132;580;48.389489;-4.428176;;;
88821;129;582;48.389474;-4.428209;;;
88838;126;584;48.38946;-4.428241;;;
88855;124;585;48.389453;-4.428262;;;
88872;120;585;48.389453;-4.428305;;;
88888;116;585;48.389453;-4.428348;;;
88905;112;585;48.389453;-4.428391;;;
88922;107;583;48.389467;-4.428445;;;
88938;103;581;48.389482;-4.428488;;;
88955;100;580;48.389489;-4.42852;;;
88972;97;578;48.389503;-4.428552;;;
88988;93;576;48.389517;-4.428595;;;
89005;89;573;48.389539;-4.428638;;;
89022;86;571;48.389553;-4.42867;;;
89038;82;569;48.389567;-4.428713;;;
89055;78;567;48.389581;-4.428756;;;
89072;74;565;48.389596;-4.428799;;;
89088;70;561;48.389624;-4.428842;;;
89105;65;560;48.389631;-4.428895;;;
89122;62;557;48.389653;-4.428927;;;
89138;59;555;48.389667;-4.42896;;;
89155;56;553;48.389681;-4.428992;;;
89172;53;552;48.389688;-4.429024;;;
89188;50;550;48.389702;-4.429056;;;
89205;47;551;48.389695;-4.429088;;;
89222;43;551;48.389695;-4.429131;;;
89239;39;551;48.389695;-4.429174;;;
89255;34;552;48.389688;-4.429228;;;
89272;30;555;48.389667;-4.429271;;;
89289;25;559;48.389638;-4.429324;;;
89305;21;565;48.389596;-4.429367;;;
89323;18;575;48.389524;-4.429399;;;
89339;15;584;48.38946;-4.429432;;;
89356;14;595;48.389382;-4.429442;;;
89374;14;607;48.389296;-4.429442;;;
89392;14;619;48.389211;-4.429442;;;
89406;16;631;48.389125;-4.429421;;;
89422;20;643;48.38904;-4.429378;;;
89439;23;653;48.388969;-4.429346;;;
89456;28;663;48.388897;-4.429292;;;
89473;31;669;48.388855;-4.42926;;;
89489;34;675;48.388812;-4.429228;;;
89506;37;680;48.388776;-4.429196;;;
89522;39;683;48.388755;-4.429174;;;
89540;40;687;48.388726;-4.429163;;;
89556;43;689;48.388712;-4.429131;;;
89573;46;690;48.388705;-4.429099;;;
89589;49;692;48.388691;-4.429067;;;
89606;52;692;48.388691;-4.429035;;;
89623;55;692;48.388691;-4.429003;;;
89640;58;692;48.388691;-4.42897;;;
89656;61;692;48.388691;-4.428938;;;
89673;63;692;48.388691;-4.428917;;;
89689;66;692;48.388691;-4.428884;;;
89706;67;692;48.388691;-4.428874;;;
89739;70;692;48.388691;-4.428842;;;
89773;73;692;48.388691;-4.428809;;;
89823;75;692;48.388691;-4.428788;;;
89973;78;692;48.388691;-4.428756;;;
90023;80;692;48.388691;-4.428734;;;
90090;83;690;48.388705;-4.428702;;;
90206;84;688;48.388719;-4.428691;;;
90223;86;685;48.388741;-4.42867;;;
90240;88;681;48.388769;-4.428648;;;
90257;94;667;48.388869;-4.428584;;;
90273;102;651;48.388983;-4.428498;;;
90289;111;634;48.389104;-4.428402;;;
90306;118;618;48.389218;-4.428327;;;
90323;123;607;48.389296;-4.428273;;;
90340;126;593;48.389396;-4.428241;;;
90356;129;581;48.389482;-4.428209;;;
90373;132;571;48.389553;-4.428176;;;
90390;135;565;48.389596;-4.428144;;;
90406;138;559;48.389638;-4.428112;;;
90423;140;554;48.389674;-4.428091;;;
90440;142;551;48.389695;-4.428069;;;
90456;143;548;48.389717;-4.428058;;;
90473;145;545;48.389738;-4.428037;;;
90490;145;544;48.389745;-4.428037;;;
90506;147;541;48.389767;-4.428015;;;
90540;150;539;48.389781;-4.427983;;;
90556;153;537;48.389795;-4.427951;;;
90590;156;534;48.389816;-4.427919;;;
90606;160;534;48.389816;-4.427876;;;
90623;163;534;48.389816;-4.427844;;;
90640;166;534;48.389816;-4.427812;;;
90656;171;534;48.389816;-4.427758;;;
90673;174;534;48.389816;-4.427726;;;
90690;180;534;48.389816;-4.427661;;;
90706;184;535;48.389809;-4.427618;;;
90723;188;537;48.389795;-4.427576;;;
90740;191;538;48.389788;-4.427543;;;
90756;194;539;48.389781;-4.427511;;;
90773;197;541;48.389767;-4.427479;;;
90790;200;542;48.389759;-4.427447;;;
90807;202;542;48.389759;-4.427425;;;
90840;205;544;48.389745;-4.427393;;;
90873;207;546;48.389731;-4.427372;;;
90907;210;546;48.389731;-4.42734;;;
90923;215;548;48.389717;-4.427286;;;
90940;218;550;48.389702;-4.427254;;;
90957;221;551;48.389695;-4.427222;;;
90973;226;553;48.389681;-4.427168;;;
90990;231;554;48.389674;-4.427114;;;
91007;236;557;48.389653;-4.427061;;;
91023;242;560;48.389631;-4.426996;;;
91040;247;564;48.389603;-4.426943;;;
91057;253;569;48.389567;-4.426878;;;
91074;259;574;48.389531;-4.426814;;;
91090;266;579;48.389496;-4.426739;;;
91107;272;584;48.38946;-4.426674;;;
91123;278;588;48.389432;-4.42661;;;
91140;283;592;48.389403;-4.426556;;;
91157;286;594;48.389389;-4.426524;;;
91173;289;596;48.389375;-4.426492;;;
91190;292;600;48.389346;-4.42646;;;
91207;295;603;48.389325;-4.426428;;;
91224;298;606;48.389303;-4.426395;;;
91240;301;608;48.389289;-4.426363;;;
91257;306;612;48.389261;-4.42631;;;
91281;311;616;48.389232;-4.426256;;;
91291;317;619;48.389211;-4.426192;;;
91307;322;622;48.389189;-4.426138;;;
91324;327;625;48.389168;-4.426084;;;
91340;332;627;48.389154;-4.426031;;;
91357;337;629;48.38914;-4.425977;;;
91378;342;631;48.389125;-4.425923;;;
91405;346;632;48.389118;-4.42588;jeanciane;jeanciane;
91424;355;631;48.389125;-4.425784;jeanciane;;
91441;359;631;48.389125;-4.425741;jeanciane;;
91457;362;629;48.38914;-4.425709;jeanciane;;
91474;366;626;48.389161;-4.425666;jeanciane;;
91491;369;622;48.389189;-4.425634;jeanciane;;
91507;372;618;48.389218;-4.425601;jeanciane;;
91524;375;612;48.389261;-4.425569;jeanciane;;
91541;378;606;48.389303;-4.425537;jeanciane;;
91557;380;598;48.38936;-4.425516;jeanciane;;
91574;381;589;48.389425;-4.425505;jeanciane;;
91591;383;581;48.389482;-4.425483;jeanciane;;
91607;384;575;48.389524;-4.425473;jeanciane;;
91624;386;569;48.389567;-4.425451;jeanciane;;
91641;387;564;48.389603;-4.425441;jeanciane;;
91658;389;558;48.389645;-4.425419;jeanciane;;
91674;390;553;48.389681;-4.425408;jeanciane;;
91691;392;549;48.38971;-4.425387;jeanciane;;
91708;393;544;48.389745;-4.425376;jeanciane;;
91724;393;541;48.389767;-4.425376;jeanciane;;
91741;394;538;48.389788;-4.425365;jeanciane;;
91758;394;535;48.389809;-4.425365;jeanciane;;
91774;395;533;48.389823;-4.425355;jeanciane;;
91791;395;530;48.389845;-4.425355;jeanciane;;
91824;395;527;48.389866;-4.425355;jeanciane;;
91858;395;525;48.38988;-4.425355;jeanciane;;
91941;395;523;48.389895;-4.425355;jeanciane;;
92514;398;523;48.389895;-4.425323;jeanciane;jeanciane;
92592;400;523;48.389895;-4.425301;jeanciane;;
92943;288;104;48.39288;-4.426503;;;1
93059;290;104;48.39288;-4.426481;;;
93509;293;106;48.392866;-4.426449;;;
93876;293;108;48.392851;-4.426449;;;
94159;293;111;48.39283;-4.426449;;;
94510;291;113;48.392816;-4.42647;;;
95377;289;116;48.392794;-4.426492;;;
96078;289;118;48.39278;-4.426492;;;
96595;289;121;48.392759;-4.426492;;;
96661;289;124;48.392737;-4.426492;;;
96695;289;126;48.392723;-4.426492;;;
96728;289;129;48.392702;-4.426492;;;
96778;289;132;48.39268;-4.426492;;;
96978;286;130;48.392695;-4.426524;;;
96995;284;127;48.392716;-4.426546;;;
97012;282;123;48.392744;-4.426567;;;
97028;277;118;48.39278;-4.426621;;;
97045;273;114;48.392809;-4.426664;;;
97062;267;109;48.392844;-4.426728;;;
97078;260;103;48.392887;-4.426803;;;
97095;257;99;48.392915;-4.426835;;;
97112;250;94;48.392951;-4.42691;;;
97128;246;89;48.392987;-4.426953;;;
97145;242;86;48.393008;-4.426996;;;
97162;239;83;48.393029;-4.427028;;;
97178;236;82;48.393037;-4.427061;;;
97195;233;80;48.393051;-4.427093;;;
97228;231;80;48.393051;-4.427114;;;
97262;229;80;48.393051;-4.427136;;;
97278;226;80;48.393051;-4.427168;;;
97312;223;80;48.393051;-4.4272;;;
97345;220;80;48.393051;-4.427232;;;
97362;218;80;48.393051;-4.427254;;;
97399;215;78;48.393065;-4.427286;;;
97429;213;76;48.393079;-4.427307;;;
97462;210;74;48.393094;-4.42734;;;
97479;208;74;48.393094;-4.427361;;;
97512;205;74;48.393094;-4.427393;;;
97545;202;74;48.393094;-4.427425;;;
97579;203;74;48.393094;-4.427415;;;
97612;203;77;48.393072;-4.427415;;;
97629;203;79;48.393058;-4.427415;;;
97645;203;82;48.393037;-4.427415;;;
97662;204;88;48.392994;-4.427404;;;
97679;207;94;48.392951;-4.427372;;;
97695;210;101;48.392901;-4.42734;;;
97712;215;112;48.392823;-4.427286;;;
97729;221;121;48.392759;-4.427222;;;
97746;227;130;48.392695;-4.427157;;;
97762;231;133;48.392673;-4.427114;;;
97779;235;138;48.392638;-4.427071;;;
97796;240;142;48.392609;-4.427018;;;
97812;245;147;48.392574;-4.426964;;;
97829;249;151;48.392545;-4.426921;;;
97846;254;156;48.392509;-4.426867;;;
97862;258;160;48.392481;-4.426825;;;
97879;263;165;48.392445;-4.426771;;;
97896;266;168;48.392424;-4.426739;;;
97912;269;172;48.392395;-4.426707;;;
97929;271;175;48.392374;-4.426685;;;
97946;272;178;48.392353;-4.426674;;;
97962;274;182;48.392324;-4.426653;;;
97979;275;187;48.392289;-4.426642;;;
97996;276;193;48.392246;-4.426631;;;
98012;276;199;48.392203;-4.426631;;;
98029;276;205;48.39216;-4.426631;;;
98046;275;211;48.392118;-4.426642;;;
98062;274;217;48.392075;-4.426653;;;
98079;272;223;48.392032;-4.426674;;;
98096;271;229;48.391989;-4.426685;;;
98113;268;237;48.391932;-4.426717;;;
98129;266;243;48.39189;-4.426739;;;
98146;263;249;48.391847;-4.426771;;;
98163;260;255;48.391804;-4.426803;;;
98179;257;262;48.391754;-4.426835;;;
98196;254;269;48.391704;-4.426867;;;
98213;250;276;48.391654;-4.42691;;;
98229;245;282;48.391612;-4.426964;;;
98246;241;287;48.391576;-4.427007;;;
98263;236;291;48.391548;-4.427061;;;
98279;231;294;48.391526;-4.427114;;;
98296;227;296;48.391512;-4.427157;;;
98313;223;297;48.391505;-4.4272;;;
98329;220;298;48.391498;-4.427232;;;
98346;215;298;48.391498;-4.427286;;;
98363;210;298;48.391498;-4.42734;;;
98379;206;297;48.391505;-4.427382;;;
98396;200;296;48.391512;-4.427447;;;
98413;193;293;48.391533;-4.427522;;;
98429;188;288;48.391569;-4.427576;;;
98446;184;284;48.391597;-4.427618;;;
98463;179;279;48.391633;-4.427672;;;
98480;175;272;48.391683;-4.427715;;;
98496;168;264;48.39174;-4.42779;;;
98513;162;254;48.391811;-4.427855;;;
98530;158;245;48.391875;-4.427897;;;
98546;155;238;48.391925;-4.42793;;;
98563;152;232;48.391968;-4.427962;;;
98580;151;225;48.392018;-4.427973;;;
98596;150;217;48.392075;-4.427983;;;
98613;150;211;48.392118;-4.427983;;;
98630;150;205;48.39216;-4.427983;;;
98646;150;199;48.392203;-4.427983;;;
98663;151;197;48.392217;-4.427973;;;
98680;153;194;48.392239;-4.427951;;;
98696;155;190;48.392267;-4.42793;;;
98713;159;187;48.392289;-4.427887;;;
98730;164;184;48.39231;-4.427833;;;
98746;170;181;48.392331;-4.427769;;;
98763;177;180;48.392338;-4.427694;;;
98780;186;179;48.392346;-4.427597;;;
98796;195;179;48.392346;-4.4275;;;
98813;201;179;48.392346;-4.427436;;;
98830;208;178;48.392353;-4.427361;;;
98847;215;178;48.392353;-4.427286;;;
98863;223;177;48.39236;-4.4272;;;
98880;229;176;48.392367;-4.427136;;;
98897;236;174;48.392381;-4.427061;;;
98913;242;173;48.392388;-4.426996;;;
98930;248;171;48.392403;-4.426932;;;
98947;254;170;48.39241;-4.426867;;;
98963;260;168;48.392424;-4.426803;;;
98980;266;166;48.392438;-4.426739;;;
98997;271;164;48.392452;-4.426685;;;
