time(ms);x;y;lat;lon;contact;announce;area
59961;747;117;48.392787;-4.421578;dauphin;;
59994;743;118;48.39278;-4.421621;dauphin;;
60011;740;118;48.39278;-4.421653;dauphin;;
60027;737;118;48.39278;-4.421685;dauphin;;
60044;734;118;48.39278;-4.421718;dauphin;;
60061;729;118;48.39278;-4.421771;dauphin;;
60078;725;119;48.392773;-4.421814;dauphin;;
60094;720;120;48.392766;-4.421868;dauphin;;
60111;714;120;48.392766;-4.421932;dauphin;;
60128;705;120;48.392766;-4.422029;dauphin;;
60144;696;120;48.392766;-4.422125;dauphin;;
60161;687;120;48.392766;-4.422222;dauphin;;
60177;678;120;48.392766;-4.422318;dauphin;;
60194;668;121;48.392759;-4.422426;;;
60210;656;122;48.392752;-4.422554;;;
60227;645;123;48.392744;-4.422672;;;
60244;631;124;48.392737;-4.422823;;;
60260;613;126;48.392723;-4.423016;;;
60277;594;129;48.392702;-4.42322;;;
60294;575;132;48.39268;-4.423424;;;
60311;562;135;48.392659;-4.423563;;;
60328;550;137;48.392645;-4.423692;;;
60349;538;139;48.392631;-4.42382;;;1
60361;527;141;48.392616;-4.423938;;;
60378;518;142;48.392609;-4.424035;;;
60394;512;143;48.392602;-4.424099;;;
60411;503;143;48.392602;-4.424196;;;
60427;495;144;48.392595;-4.424282;;;
60444;488;144;48.392595;-4.424357;;;
60461;482;145;48.392588;-4.424421;;;
60478;476;145;48.392588;-4.424486;;;
60494;472;145;48.392588;-4.424529;;;
60511;468;145;48.392588;-4.424571;;;
60527;463;146;48.392581;-4.424625;;;
60544;457;146;48.392581;-4.42469;;;
60566;451;146;48.392581;-4.424754;;;
60578;445;147;48.392574;-4.424818;;;
60594;439;147;48.392574;-4.424883;;;
60611;433;147;48.392574;-4.424947;;;
60628;427;147;48.392574;-4.425011;;;
60644;420;147;48.392574;-4.425086;;;
60661;411;148;48.392566;-4.425183;;;
60678;403;148;48.392566;-4.425269;;;
60694;397;148;48.392566;-4.425333;;;
60711;391;148;48.392566;-4.425398;;;
60728;385;148;48.392566;-4.425462;;;
60744;379;148;48.392566;-4.425526;;;
60761;372;148;48.392566;-4.425601;;;
60778;366;149;48.392559;-4.425666;;;
60794;360;150;48.392552;-4.42573;;;
60811;354;150;48.392552;-4.425795;;;
60828;347;151;48.392545;-4.42587;;;
60844;342;152;48.392538;-4.425923;;;
60861;338;153;48.392531;-4.425966;;;
60878;334;153;48.392531;-4.426009;;;
60894;329;155;48.392517;-4.426063;;;
60911;325;155;48.392517;-4.426106;;;
60928;320;156;48.392509;-4.426159;;;
60944;317;157;48.392502;-4.426192;;;
60961;314;158;48.392495;-4.426224;;;
60978;311;160;48.392481;-4.426256;;;
61011;307;162;48.392467;-4.426299;;;
61028;306;164;48.392452;-4.42631;;;
61044;306;164;48.392452;-4.42631;;;
61061;305;167;48.392431;-4.42632;;;
61078;305;169;48.392417;-4.42632;;;
61111;308;174;48.392381;-4.426288;;;
61128;309;177;48.39236;-4.426277;;;
61145;311;180;48.392338;-4.426256;;;
61178;314;185;48.392303;-4.426224;;;
61195;315;187;48.392289;-4.426213;;;
61211;317;190;48.392267;-4.426192;;;
61228;318;194;48.392239;-4.426181;;;
61245;320;196;48.392224;-4.426159;;;
61261;321;199;48.392203;-4.426149;;;
61278;324;205;48.39216;-4.426116;;;
61295;325;210;48.392125;-4.426106;;;
61311;327;214;48.392096;-4.426084;;;
61328;327;216;48.392082;-4.426084;;;
61345;329;222;48.392039;-4.426063;;;
61361;330;226;48.392011;-4.426052;;;
61378;331;231;48.391975;-4.426041;;;
61395;331;236;48.391939;-4.426041;;;
61411;331;240;48.391911;-4.426041;;;
61428;331;246;48.391868;-4.426041;;;
61445;331;250;48.39184;-4.426041;;;
61462;331;253;48.391818;-4.426041;;;
61478;331;257;48.39179;-4.426041;;;
61495;330;260;48.391768;-4.426052;;;
61512;328;262;48.391754;-4.426074;;;
61528;327;266;48.391726;-4.426084;;;
61545;325;268;48.391711;-4.426106;;;
61578;323;270;48.391697;-4.426127;;;
61595;323;270;48.391697;-4.426127;;;
61612;319;274;48.391669;-4.42617;;;
61645;317;276;48.391654;-4.426192;;;
61662;315;278;48.39164;-4.426213;;;
61695;313;281;48.391619;-4.426234;;;
61728;311;284;48.391597;-4.426256;;;
61762;312;286;48.391583;-4.426245;;;
61778;310;289;48.391562;-4.426267;;;
61812;310;292;48.39154;-4.426267;;;
61845;309;294;48.391526;-4.426277;;;
61878;309;296;48.391512;-4.426277;;;
62029;307;293;48.391533;-4.426299;;;
62045;306;290;48.391555;-4.42631;;;
62079;304;285;48.39159;-4.426331;;;
62095;304;282;48.391612;-4.426331;;;
62112;304;279;48.391633;-4.426331;;;
62129;304;276;48.391654;-4.426331;;;
62145;304;273;48.391676;-4.426331;;;
62162;304;270;48.391697;-4.426331;;;
62179;305;267;48.391719;-4.42632;;;
62195;305;262;48.391754;-4.42632;;;
62212;305;258;48.391783;-4.42632;;;
62229;307;252;48.391825;-4.426299;;;
62245;307;247;48.391861;-4.426299;;;
62262;308;242;48.391897;-4.426288;;;
62279;309;237;48.391932;-4.426277;;;
62295;311;231;48.391975;-4.426256;;;
62312;312;224;48.392025;-4.426245;;;
62329;314;219;48.392061;-4.426224;;;
62346;316;213;48.392103;-4.426202;;;
62362;318;207;48.392146;-4.426181;;;
62379;319;201;48.392189;-4.42617;;;
62396;323;195;48.392232;-4.426127;;;
62412;325;189;48.392274;-4.426106;;;
62429;327;186;48.392296;-4.426084;;;
62446;331;178;48.392353;-4.426041;;;
62462;334;172;48.392395;-4.426009;;;
62479;338;167;48.392431;-4.425966;;;
62496;341;162;48.392467;-4.425934;;;
62512;347;157;48.392502;-4.42587;;;
62529;351;154;48.392524;-4.425827;;;
62546;352;152;48.392538;-4.425816;;;
62562;353;153;48.392531;-4.425805;;;
62579;356;153;48.392531;-4.425773;;;
62596;357;153;48.392531;-4.425762;;;
62612;359;154;48.392524;-4.425741;;;
62646;359;157;48.392502;-4.425741;;;
62662;359;160;48.392481;-4.425741;;;
62696;359;166;48.392438;-4.425741;;;
62713;360;169;48.392417;-4.42573;;;
62729;360;174;48.392381;-4.42573;;;
62746;361;179;48.392346;-4.425719;;;
62763;363;185;48.392303;-4.425698;;;
62779;364;191;48.39226;-4.425687;;;
62796;364;197;48.392217;-4.425687;;;
62813;365;203;48.392175;-4.425677;;;
62829;366;210;48.392125;-4.425666;;;
62846;366;216;48.392082;-4.425666;;;
62863;366;222;48.392039;-4.425666;;;
62879;366;228;48.391996;-4.425666;;;
62896;366;234;48.391954;-4.425666;;;
62913;366;240;48.391911;-4.425666;;;
62929;366;246;48.391868;-4.425666;;;
62946;366;252;48.391825;-4.425666;;;
62963;366;257;48.39179;-4.425666;;;
62979;366;261;48.391761;-4.425666;;;
62996;366;266;48.391726;-4.425666;;;
63013;365;267;48.391719;-4.425677;;;
63030;365;273;48.391676;-4.425677;;;
63046;363;277;48.391647;-4.425698;;;
63063;363;281;48.391619;-4.425698;;;
63079;362;286;48.391583;-4.425709;;;
63096;363;289;48.391562;-4.425698;;;
63113;362;293;48.391533;-4.425709;;;
63129;361;295;48.391519;-4.425719;;;
63146;361;299;48.391491;-4.425719;;;
63163;360;302;48.391469;-4.42573;;;
63179;359;305;48.391448;-4.425741;;;
63196;359;308;48.391427;-4.425741;;;
63213;359;312;48.391398;-4.425741;;;
63229;358;315;48.391377;-4.425752;;;
63247;357;318;48.391355;-4.425762;;;
63263;356;321;48.391334;-4.425773;;;
63280;355;325;48.391305;-4.425784;;;
63297;354;329;48.391277;-4.425795;;;
63313;353;332;48.391256;-4.425805;;;
63330;352;336;48.391227;-4.425816;;;
63347;351;339;48.391206;-4.425827;;;
63363;350;342;48.391184;-4.425837;;;
63380;350;346;48.391156;-4.425837;;;
63397;349;349;48.391134;-4.425848;;;
63414;348;351;48.39112;-4.425859;;;
63430;347;355;48.391092;-4.42587;;;
63447;345;357;48.391077;-4.425891;;;
63475;344;361;48.391049;-4.425902;;;4
63480;343;363;48.391035;-4.425913;;;
63497;342;364;48.391028;-4.425923;;;
63530;340;367;48.391006;-4.425945;;;
63563;338;367;48.391006;-4.425966;;;
63613;335;367;48.391006;-4.425998;;;
63713;335;364;48.391028;-4.425998;;;
63763;335;362;48.391042;-4.425998;;;
63814;334;359;48.391063;-4.426009;;;
63831;332;357;48.391077;-4.426031;;;
63864;331;352;48.391113;-4.426041;;;
63881;329;349;48.391134;-4.426063;;;
63897;327;344;48.39117;-4.426084;;;
63914;325;339;48.391206;-4.426106;;;
63931;324;334;48.391241;-4.426116;;;
63948;322;330;48.39127;-4.426138;;;
63964;321;324;48.391313;-4.426149;;;
63981;321;320;48.391341;-4.426149;;;
64001;319;314;48.391384;-4.42617;;;1
64014;318;308;48.391427;-4.426181;;;
64031;318;301;48.391476;-4.426181;;;
64047;317;294;48.391526;-4.426192;;;
64064;316;286;48.391583;-4.426202;;;
64080;316;279;48.391633;-4.426202;;;
64097;316;272;48.391683;-4.426202;;;
64114;315;263;48.391747;-4.426213;;;
64131;314;254;48.391811;-4.426224;;;
64147;313;246;48.391868;-4.426234;;;
64164;313;237;48.391932;-4.426234;;;
64181;312;230;48.391982;-4.426245;;;
64197;312;222;48.392039;-4.426245;;;
64214;312;212;48.39211;-4.426245;;;
64230;312;206;48.392153;-4.426245;;;
64247;312;198;48.39221;-4.426245;;;
64264;312;192;48.392253;-4.426245;;;
64281;312;186;48.392296;-4.426245;;;
64297;312;180;48.392338;-4.426245;;;
64314;312;175;48.392374;-4.426245;;;
64331;312;171;48.392403;-4.426245;;;
64348;312;168;48.392424;-4.426245;;;
64364;312;165;48.392445;-4.426245;;;
64381;312;162;48.392467;-4.426245;;;
64397;312;160;48.392481;-4.426245;;;
64414;312;158;48.392495;-4.426245;;;
64447;312;156;48.392509;-4.426245;;;
64464;312;157;48.392502;-4.426245;;;
64581;310;159;48.392488;-4.426267;;;
64648;307;161;48.392474;-4.426299;;;
64664;304;162;48.392467;-4.426331;;;
64697;301;163;48.39246;-4.426363;;;
64731;299;163;48.39246;-4.426385;;;
64764;296;163;48.39246;-4.426417;;;
64781;294;163;48.39246;-4.426438;;;
64814;291;164;48.392452;-4.42647;;;
64848;287;165;48.392445;-4.426513;;;
64864;284;166;48.392438;-4.426546;;;
64881;281;166;48.392438;-4.426578;;;
64898;278;166;48.392438;-4.42661;;;
64914;275;166;48.392438;-4.426642;;;
64931;270;166;48.392438;-4.426696;;;
64948;267;166;48.392438;-4.426728;;;
64964;263;166;48.392438;-4.426771;;;
64981;260;166;48.392438;-4.426803;;;
64998;255;167;48.392431;-4.426857;;;
65014;251;167;48.392431;-4.4269;;;
65031;246;167;48.392431;-4.426953;;;
65048;240;168;48.392424;-4.427018;;;
65064;236;168;48.392424;-4.427061;;;
65081;231;168;48.392424;-4.427114;;;
65098;228;168;48.392424;-4.427146;;;
65114;224;168;48.392424;-4.427189;;;
65131;221;168;48.392424;-4.427222;;;
65148;218;168;48.392424;-4.427254;;;
65164;214;168;48.392424;-4.427297;;;
65181;211;168;48.392424;-4.427329;;;
65198;207;169;48.392417;-4.427372;;;
65215;202;169;48.392417;-4.427425;;;
65231;198;170;48.39241;-4.427468;;;
65248;194;169;48.392417;-4.427511;;;
65265;191;169;48.392417;-4.427543;;;
65281;187;169;48.392417;-4.427586;;;
65298;184;169;48.392417;-4.427618;;;
65315;181;170;48.39241;-4.427651;;;
65331;178;170;48.39241;-4.427683;;;
65348;175;170;48.39241;-4.427715;;;
65365;172;171;48.392403;-4.427747;;;
65381;168;171;48.392403;-4.42779;;;
65398;163;171;48.392403;-4.427844;;;
65415;160;171;48.392403;-4.427876;;;
65431;156;171;48.392403;-4.427919;;;
65448;152;171;48.392403;-4.427962;;;
65465;148;171;48.392403;-4.428005;;;
65481;145;171;48.392403;-4.428037;;;
65498;142;171;48.392403;-4.428069;;;
65515;139;171;48.392403;-4.428101;;;
65531;136;171;48.392403;-4.428133;;;
65548;133;172;48.392395;-4.428166;;;
65565;129;171;48.392403;-4.428209;;;
65581;124;172;48.392395;-4.428262;;;
65598;119;172;48.392395;-4.428316;;;
65615;115;173;48.392388;-4.428359;;;
65632;110;173;48.392388;-4.428412;;;
65648;105;173;48.392388;-4.428466;;;
65665;101;173;48.392388;-4.428509;;;
65682;97;173;48.392388;-4.428552;;;
65698;93;173;48.392388;-4.428595;;;
65715;91;173;48.392388;-4.428616;;;
65732;84;173;48.392388;-4.428691;;;
65748;78;173;48.392388;-4.428756;;;
65765;74;173;48.392388;-4.428799;;;
65782;67;173;48.392388;-4.428874;;;
65798;63;173;48.392388;-4.428917;;;
65815;59;173;48.392388;-4.42896;;;
65832;56;173;48.392388;-4.428992;;;
65848;53;173;48.392388;-4.429024;;;
65865;50;173;48.392388;-4.429056;;;
65882;47;173;48.392388;-4.429088;;;
65898;44;173;48.392388;-4.429121;;;
65915;41;174;48.392381;-4.429153;;;
65932;39;174;48.392381;-4.429174;;;
65948;37;174;48.392381;-4.429196;;;
66032;41;175;48.392374;-4.429153;;;
66049;42;176;48.392367;-4.429142;;;
66065;45;177;48.39236;-4.42911;;;
66082;49;177;48.39236;-4.429067;;;
66099;57;177;48.39236;-4.428981;;;
66115;69;178;48.392353;-4.428852;;;
66132;85;180;48.392338;-4.428681;;;
66149;101;181;48.392331;-4.428509;;;
66165;116;181;48.392331;-4.428348;;;
66182;137;182;48.392324;-4.428123;;;
66199;156;181;48.392331;-4.427919;;;
66215;177;181;48.392331;-4.427694;;;
66232;195;180;48.392338;-4.4275;;;
66249;215;179;48.392346;-4.427286;;;
66265;235;178;48.392353;-4.427071;;;
66282;255;178;48.392353;-4.426857;;;
66299;271;177;48.39236;-4.426685;;;
66315;281;177;48.39236;-4.426578;;;
66332;292;177;48.39236;-4.42646;;;
66349;304;177;48.39236;-4.426331;;;
66365;315;177;48.39236;-4.426213;;;
66382;322;177;48.39236;-4.426138;;;
66399;328;177;48.39236;-4.426074;;;
66415;333;177;48.39236;-4.42602;;;
66432;336;177;48.39236;-4.425988;;;
66449;338;177;48.39236;-4.425966;;;
66466;341;177;48.39236;-4.425934;;;
66482;344;177;48.39236;-4.425902;;;
66499;347;177;48.39236;-4.42587;;;
66516;350;177;48.39236;-4.425837;;;
66532;353;177;48.39236;-4.425805;;;
66549;355;177;48.39236;-4.425784;;;
66566;357;177;48.39236;-4.425762;;;
66582;359;177;48.39236;-4.425741;;;
66616;364;177;48.39236;-4.425687;;;
66632;367;177;48.39236;-4.425655;;;
66649;370;177;48.39236;-4.425623;;;
66666;373;177;48.39236;-4.425591;;;
66682;376;177;48.39236;-4.425559;;;
66699;379;177;48.39236;-4.425526;;;
66724;385;175;48.392374;-4.425462;toucan;toucan;
66733;391;175;48.392374;-4.425398;toucan;;
66750;396;175;48.392374;-4.425344;toucan;;
66767;401;175;48.392374;-4.42529;toucan;;
66783;405;174;48.392381;-4.425247;toucan;;
66800;410;173;48.392388;-4.425194;toucan;;
66816;413;173;48.392388;-4.425162;toucan;;
66833;419;172;48.392395;-4.425097;toucan;;
66850;425;171;48.392403;-4.425033;toucan;;
66866;431;171;48.392403;-4.424968;toucan;;
66883;437;171;48.392403;-4.424904;toucan;;
66900;443;171;48.392403;-4.42484;toucan;;
66916;449;171;48.392403;-4.424775;toucan;;
66933;455;171;48.392403;-4.424711;toucan;;
66950;461;171;48.392403;-4.424647;toucan;;
66966;467;171;48.392403;-4.424582;toucan;;
66983;471;171;48.392403;-4.424539;toucan;;
67000;473;171;48.392403;-4.424518;toucan;;
67033;476;171;48.392403;-4.424486;toucan;;
67083;473;169;48.392417;-4.424518;toucan;;
67100;469;169;48.392417;-4.424561;toucan;;
67116;464;168;48.392424;-4.424614;toucan;;
67133;458;168;48.392424;-4.424679;toucan;;
67150;451;168;48.392424;-4.424754;toucan;;
67166;443;168;48.392424;-4.42484;toucan;;
67183;434;168;48.392424;-4.424936;toucan;;
67200;426;168;48.392424;-4.425022;toucan;;
67216;416;168;48.392424;-4.425129;toucan;;
67233;405;169;48.392417;-4.425247;toucan;;
67250;396;170;48.39241;-4.425344;toucan;;
67266;387;170;48.39241;-4.425441;toucan;;
67283;372;172;48.392395;-4.425601;;;
67300;356;172;48.392395;-4.425773;;;
67316;340;172;48.392395;-4.425945;;;
67333;322;173;48.392388;-4.426138;;;
67350;311;173;48.392388;-4.426256;;;
67366;304;173;48.392388;-4.426331;;;
67383;298;173;48.392388;-4.426395;;;
67400;294;173;48.392388;-4.426438;;;
67416;292;173;48.392388;-4.42646;;;
67433;289;173;48.392388;-4.426492;;;
67450;287;173;48.392388;-4.426513;;;
67600;285;173;48.392388;-4.426535;;;
67934;288;173;48.392388;-4.426503;;;
67967;291;174;48.392381;-4.42647;;;
67984;293;174;48.392381;-4.426449;;;
68000;297;175;48.392374;-4.426406;;;
68017;303;176;48.392367;-4.426342;;;
68034;314;177;48.39236;-4.426224;;;
68050;324;177;48.39236;-4.426116;;;
68067;333;177;48.39236;-4.42602;;;
68084;343;178;48.392353;-4.425913;;;
68100;354;178;48.392353;-4.425795;;;
68117;364;179;48.392346;-4.425687;;;
68134;374;179;48.392346;-4.42558;;;
68158;387;179;48.392346;-4.425441;toucan;toucan;
68167;402;179;48.392346;-4.42528;toucan;;
68184;417;178;48.392353;-4.425119;toucan;;
68201;434;176;48.392367;-4.424936;toucan;;
68217;446;174;48.392381;-4.424808;toucan;;
68234;458;173;48.392388;-4.424679;toucan;;
68251;473;170;48.39241;-4.424518;toucan;;
68267;484;167;48.392431;-4.4244;;;
68284;494;164;48.392452;-4.424293;;;
68301;502;163;48.39246;-4.424207;;;
68317;507;161;48.392474;-4.424153;;;
68334;511;160;48.392481;-4.42411;;;
68351;515;160;48.392481;-4.424067;;;
68367;518;160;48.392481;-4.424035;;;
68384;520;160;48.392481;-4.424014;;;
68401;522;160;48.392481;-4.423992;;;
68434;524;160;48.392481;-4.423971;;;
68451;526;160;48.392481;-4.423949;;;
68818;529;160;48.392481;-4.423917;;;
68868;532;160;48.392481;-4.423885;;;
68901;535;160;48.392481;-4.423853;;;
68934;537;160;48.392481;-4.423831;;;
68951;540;159;48.392488;-4.423799;;;
68984;543;157;48.392502;-4.423767;;;
69002;546;157;48.392502;-4.423735;;;
69018;550;157;48.392502;-4.423692;;;
69035;553;156;48.392509;-4.42366;;;
69051;557;157;48.392502;-4.423617;;;
69068;561;157;48.392502;-4.423574;;;
69085;566;157;48.392502;-4.42352;;;
69102;571;156;48.392509;-4.423466;;;
69118;575;155;48.392517;-4.423424;;;
69135;579;155;48.392517;-4.423381;;;
69152;583;155;48.392517;-4.423338;;;
69177;589;154;48.392524;-4.423273;;;2
69185;595;153;48.392531;-4.423209;;;
69202;601;153;48.392531;-4.423145;;;
69218;607;153;48.392531;-4.42308;;;
69235;613;152;48.392538;-4.423016;;;
69252;616;152;48.392538;-4.422984;;;
69268;620;151;48.392545;-4.422941;;;
69285;623;151;48.392545;-4.422909;;;
69302;626;151;48.392545;-4.422876;;;
69335;629;151;48.392545;-4.422844;;;
69351;631;150;48.392552;-4.422823;;;
69385;634;150;48.392552;-4.422791;;;
69418;636;150;48.392552;-4.422769;;;
69568;638;147;48.392574;-4.422748;;;
69602;641;145;48.392588;-4.422715;;;
69618;643;146;48.392581;-4.422694;;;
69652;646;145;48.392588;-4.422662;;;
69685;649;145;48.392588;-4.42263;;;
69835;645;144;48.392595;-4.422672;;;
69868;642;141;48.392616;-4.422705;;;
69885;638;141;48.392616;-4.422748;;;
69902;636;141;48.392616;-4.422769;;;
69918;633;140;48.392623;-4.422801;;;
69935;630;139;48.392631;-4.422833;;;
69952;626;139;48.392631;-4.422876;;;
69969;621;139;48.392631;-4.42293;;;
69985;615;137;48.392645;-4.422994;;;
70002;608;136;48.392652;-4.423069;;;
70019;602;136;48.392652;-4.423134;;;
70035;594;136;48.392652;-4.42322;;;
70052;585;135;48.392659;-4.423316;;;
70069;573;133;48.392673;-4.423445;;;
70086;561;131;48.392687;-4.423574;;;
70103;549;129;48.392702;-4.423702;;;
70120;534;127;48.392716;-4.423863;;;1
70136;524;127;48.392716;-4.423971;;;
70152;518;127;48.392716;-4.424035;;;
70169;512;127;48.392716;-4.424099;;;
70185;506;127;48.392716;-4.424164;;;
70202;501;127;48.392716;-4.424217;;;
70219;497;127;48.392716;-4.42426;;;
70235;492;127;48.392716;-4.424314;;;
70252;488;127;48.392716;-4.424357;;;
70269;483;128;48.392709;-4.424411;;;
70285;480;129;48.392702;-4.424443;;;
70302;477;129;48.392702;-4.424475;;;
70319;474;129;48.392702;-4.424507;;;
70335;471;129;48.392702;-4.424539;;;
70352;467;129;48.392702;-4.424582;;;
70369;462;130;48.392695;-4.424636;;;
70386;456;131;48.392687;-4.4247;;;
70402;450;131;48.392687;-4.424765;;;
70419;443;131;48.392687;-4.42484;;;
70436;436;131;48.392687;-4.424915;;;
70452;430;131;48.392687;-4.424979;;;
70469;421;132;48.39268;-4.425076;;;
70486;412;132;48.39268;-4.425172;;;
70502;404;133;48.392673;-4.425258;;;
70519;398;133;48.392673;-4.425323;;;
70536;392;133;48.392673;-4.425387;;;
70552;387;133;48.392673;-4.425441;;;
70569;382;133;48.392673;-4.425494;;;
70586;377;133;48.392673;-4.425548;;;
70602;371;133;48.392673;-4.425612;;;
70619;365;133;48.392673;-4.425677;;;
70636;359;133;48.392673;-4.425741;;;
70652;353;133;48.392673;-4.425805;;;
70669;349;133;48.392673;-4.425848;;;
70686;346;133;48.392673;-4.42588;;;
70702;343;133;48.392673;-4.425913;;;
70719;340;133;48.392673;-4.425945;;;
70752;336;133;48.392673;-4.425988;;;
70769;334;133;48.392673;-4.426009;;;
70819;335;133;48.392673;-4.425998;;;
70853;338;133;48.392673;-4.425966;;;
70886;340;133;48.392673;-4.425945;;;
70919;343;134;48.392666;-4.425913;;;
70936;345;134;48.392666;-4.425891;;;
70953;348;134;48.392666;-4.425859;;;
70969;352;134;48.392666;-4.425816;;;
70986;358;134;48.392666;-4.425752;;;
71003;364;134;48.392666;-4.425687;;;
71019;368;135;48.392659;-4.425644;;;
71036;373;135;48.392659;-4.425591;;;
71053;378;135;48.392659;-4.425537;;;
71069;383;135;48.392659;-4.425483;;;
71086;390;135;48.392659;-4.425408;;;
71103;395;134;48.392666;-4.425355;;;
71119;402;133;48.392673;-4.42528;;;
71136;407;131;48.392687;-4.425226;;;
71153;411;130;48.392695;-4.425183;;;
71170;417;129;48.392702;-4.425119;;;
71186;420;128;48.392709;-4.425086;;;
71203;424;127;48.392716;-4.425044;;;
71220;427;127;48.392716;-4.425011;;;
71253;430;127;48.392716;-4.424979;;;
71270;432;127;48.392716;-4.424958;;;
71303;435;127;48.392716;-4.424926;;;
71336;438;127;48.392716;-4.424893;;;
71353;440;126;48.392723;-4.424872;;;
71486;442;123;48.392744;-4.42485;;;
71970;444;122;48.392752;-4.424829;;;
72304;443;119;48.392773;-4.42484;;;
72337;440;119;48.392773;-4.424872;;;
72354;437;117;48.392787;-4.424904;;;
72370;434;117;48.392787;-4.424936;;;
72387;430;117;48.392787;-4.424979;;;
72404;426;116;48.392794;-4.425022;;;
72420;422;115;48.392801;-4.425065;;;
72437;417;115;48.392801;-4.425119;;;
72454;411;114;48.392809;-4.425183;;;
72471;405;114;48.392809;-4.425247;;;
72487;400;114;48.392809;-4.425301;;;
72504;396;114;48.392809;-4.425344;;;
72521;393;112;48.392823;-4.425376;;;
72537;390;112;48.392823;-4.425408;;;
72554;387;112;48.392823;-4.425441;;;
72571;384;111;48.39283;-4.425473;;;
72587;381;111;48.39283;-4.425505;;;
72604;378;111;48.39283;-4.425537;;;
72621;375;110;48.392837;-4.425569;;;
72637;372;110;48.392837;-4.425601;;;
72654;369;109;48.392844;-4.425634;;;
72671;365;108;48.392851;-4.425677;;;
72687;362;108;48.392851;-4.425709;;;
72704;359;108;48.392851;-4.425741;;;
72721;356;108;48.392851;-4.425773;;;
72737;353;108;48.392851;-4.425805;;;
72754;350;107;48.392858;-4.425837;;;
72771;347;107;48.392858;-4.42587;;;
72804;342;107;48.392858;-4.425923;;;
72821;339;107;48.392858;-4.425956;;;
72838;335;107;48.392858;-4.425998;;;
72854;332;107;48.392858;-4.426031;;;
72871;330;107;48.392858;-4.426052;;;
72888;326;106;48.392866;-4.426095;;;
72904;322;106;48.392866;-4.426138;;;
72921;318;106;48.392866;-4.426181;;;
72938;315;106;48.392866;-4.426213;;;
72954;312;106;48.392866;-4.426245;;;
72971;309;106;48.392866;-4.426277;;;
72988;306;106;48.392866;-4.42631;;;
73004;303;106;48.392866;-4.426342;;;
73021;301;106;48.392866;-4.426363;;;
73054;299;106;48.392866;-4.426385;;;
73071;296;105;48.392873;-4.426417;;;
73088;293;105;48.392873;-4.426449;;;
73104;290;105;48.392873;-4.426481;;;
73121;287;105;48.392873;-4.426513;;;
73138;284;104;48.39288;-4.426546;;;
73154;280;104;48.39288;-4.426589;;;
73171;277;104;48.39288;-4.426621;;;
73188;274;104;48.39288;-4.426653;;;
73204;271;104;48.39288;-4.426685;;;
73221;268;104;48.39288;-4.426717;;;
73238;265;104;48.39288;-4.426749;;;
73255;262;104;48.39288;-4.426782;;;
73271;259;104;48.39288;-4.426814;;;
73288;256;104;48.39288;-4.426846;;;
73305;254;104;48.39288;-4.426867;;;
73338;251;104;48.39288;-4.4269;;;
73355;247;103;48.392887;-4.426943;;;
73371;244;104;48.39288;-4.426975;;;
73388;241;104;48.39288;-4.427007;;;
73405;238;104;48.39288;-4.427039;;;
73438;234;104;48.39288;-4.427082;;;
73471;231;104;48.39288;-4.427114;;;
73521;235;104;48.39288;-4.427071;;;
73538;239;104;48.39288;-4.427028;;;
73555;242;104;48.39288;-4.426996;;;
73571;245;104;48.39288;-4.426964;;;
73588;248;104;48.39288;-4.426932;;;
73605;255;105;48.392873;-4.426857;;;
73622;261;105;48.392873;-4.426792;;;
73638;267;105;48.392873;-4.426728;;;
73655;273;105;48.392873;-4.426664;;;
73672;279;105;48.392873;-4.426599;;;
73688;285;105;48.392873;-4.426535;;;
73705;291;105;48.392873;-4.42647;;;
73722;298;105;48.392873;-4.426395;;;
73738;305;105;48.392873;-4.42632;;;
73755;313;105;48.392873;-4.426234;;;
73772;321;105;48.392873;-4.426149;;;
73788;328;105;48.392873;-4.426074;;;
73805;335;105;48.392873;-4.425998;;;
73822;343;105;48.392873;-4.425913;;;
73839;353;105;48.392873;-4.425805;;;
73855;360;104;48.39288;-4.42573;;;
73872;367;104;48.39288;-4.425655;;;
73888;375;102;48.392894;-4.425569;;;
73905;386;101;48.392901;-4.425451;;;
73922;399;99;48.392915;-4.425312;;;
73938;410;98;48.392923;-4.425194;;;
73955;422;96;48.392937;-4.425065;;;
73972;433;95;48.392944;-4.424947;;;
73989;443;92;48.392965;-4.42484;;;
74005;449;91;48.392972;-4.424775;;;
74022;452;90;48.39298;-4.424743;;;
74039;455;88;48.392994;-4.424711;;;
74072;456;87;48.393001;-4.4247;;;
74089;456;87;48.393001;-4.4247;;;
74105;453;85;48.393015;-4.424732;;;
74122;447;84;48.393022;-4.424797;;;
74139;437;83;48.393029;-4.424904;;;
74155;426;82;48.393037;-4.425022;;;
74172;412;82;48.393037;-4.425172;;;
74189;398;82;48.393037;-4.425323;;;
74205;386;82;48.393037;-4.425451;;;
74222;371;82;48.393037;-4.425612;;;
74239;354;82;48.393037;-4.425795;;;
74255;337;82;48.393037;-4.425977;;;
74272;318;83;48.393029;-4.426181;;;
74289;302;83;48.393029;-4.426352;;;
74305;282;83;48.393029;-4.426567;;;
74322;266;83;48.393029;-4.426739;;;
74339;254;83;48.393029;-4.426867;;;
74355;244;84;48.393022;-4.426975;;;
74372;237;84;48.393022;-4.42705;;;
74389;233;84;48.393022;-4.427093;;;
74405;232;84;48.393022;-4.427103;;;
